seccional,D_Local,D_Fed,municipio_id
1,2,1,1
2,2,1,1
3,2,1,1
4,2,1,1
5,2,1,1
6,2,1,1
7,2,1,1
8,2,1,1
9,2,1,1
10,2,1,1
11,2,1,1
12,2,1,1
13,2,1,1
14,2,1,1
98,1,1,6
99,1,1,6
101,1,1,6
102,1,1,6
103,1,1,6
105,1,1,6
106,1,1,6
107,1,1,6
108,1,1,6
110,1,1,6
111,1,1,6
112,1,1,6
113,1,1,6
114,1,1,6
115,1,1,6
116,1,1,6
117,1,1,6
118,1,1,6
119,1,1,7
120,1,1,7
121,1,1,7
122,1,1,7
123,1,1,7
124,1,1,7
125,1,1,7
126,1,1,7
127,1,1,7
128,1,1,7
129,1,1,7
130,1,1,7
131,1,1,7
132,1,1,7
133,1,1,7
134,1,1,7
135,1,1,7
384,1,1,15
385,1,1,15
386,1,1,15
387,1,1,15
388,1,1,15
389,1,1,15
390,1,1,15
391,1,1,15
392,1,1,15
393,1,1,15
394,1,1,15
395,1,1,15
396,1,1,15
397,1,1,15
398,1,1,15
399,1,1,15
400,1,1,15
401,1,1,15
402,1,1,15
403,1,1,15
404,1,1,15
490,1,1,20
491,1,1,20
492,1,1,20
493,1,1,20
494,1,1,20
495,1,1,20
496,1,1,20
497,1,1,20
498,1,1,20
499,1,1,20
500,1,1,20
501,1,1,20
502,1,1,20
503,1,1,20
504,1,1,20
505,1,1,20
506,1,1,20
507,1,1,20
508,1,1,20
509,1,1,20
510,1,1,20
511,1,1,20
512,1,1,20
513,1,1,20
514,1,1,20
515,1,1,20
516,1,1,20
517,1,1,20
518,1,1,20
519,1,1,20
520,1,1,20
521,1,1,20
522,1,1,20
523,1,1,20
524,1,1,20
525,1,1,20
526,1,1,20
527,1,1,20
528,1,1,20
529,1,1,20
530,1,1,20
531,1,1,20
532,1,1,20
533,1,1,20
534,1,1,20
535,1,1,20
536,1,1,20
537,1,1,20
538,1,1,20
539,1,1,20
540,1,1,20
541,1,1,20
542,1,1,20
543,1,1,20
544,1,1,20
545,1,1,20
546,1,1,20
547,1,1,20
548,1,1,20
549,1,1,20
550,1,1,20
551,1,1,20
552,1,1,20
553,1,1,20
554,1,1,20
555,2,1,21
556,2,1,21
557,2,1,21
558,2,1,21
559,2,1,21
560,2,1,21
561,2,1,21
562,2,1,21
563,2,1,21
564,2,1,21
565,2,1,21
566,2,1,21
567,2,1,21
568,2,1,21
569,2,1,21
570,2,1,21
571,2,1,21
572,2,1,21
573,2,1,21
574,2,1,21
575,2,1,21
576,2,1,21
577,2,1,21
578,2,1,21
579,2,1,21
580,2,1,21
581,2,1,21
582,2,1,21
583,2,1,21
584,2,1,21
585,2,1,21
586,2,1,21
587,2,1,21
588,2,1,21
589,2,1,21
590,2,1,21
591,2,1,22
592,2,1,22
593,2,1,22
594,2,1,22
596,2,1,22
597,2,1,22
598,2,1,22
599,2,1,22
600,2,1,22
601,2,1,22
602,2,1,22
603,2,1,22
604,2,1,22
605,2,1,22
606,2,1,22
607,2,1,22
608,2,1,22
609,2,1,22
610,2,1,22
611,2,1,22
612,2,1,22
613,2,1,22
614,2,1,22
615,2,1,22
724,2,1,25
725,2,1,25
726,2,1,25
727,2,1,25
728,2,1,25
729,2,1,25
730,2,1,25
731,2,1,25
732,2,1,25
733,2,1,25
734,2,1,25
735,2,1,25
736,2,1,25
737,2,1,25
738,2,1,25
740,2,1,25
741,2,1,25
742,2,1,25
743,2,1,25
744,2,1,25
745,2,1,25
746,2,1,25
747,2,1,25
1221,2,1,34
1222,2,1,34
1223,2,1,34
1224,2,1,34
1225,2,1,34
1226,2,1,34
1227,2,1,34
1228,2,1,34
1229,2,1,34
1230,2,1,34
1231,2,1,34
1232,2,1,34
1233,2,1,34
1234,2,1,34
1235,2,1,34
1236,2,1,34
1237,2,1,34
1238,2,1,34
1239,2,1,34
1240,2,1,34
1241,2,1,34
1520,1,1,44
1521,1,1,44
1522,1,1,44
1523,1,1,44
1524,1,1,44
1525,1,1,44
1526,1,1,44
1527,1,1,44
1528,1,1,44
1530,1,1,44
1531,1,1,44
1532,1,1,44
1533,1,1,44
1534,1,1,44
1536,2,1,45
1537,2,1,45
1538,2,1,45
1539,2,1,45
1540,2,1,45
1541,2,1,45
1542,2,1,45
1543,2,1,45
1544,2,1,45
1545,2,1,45
1546,2,1,45
1547,2,1,45
1548,2,1,45
1549,2,1,45
1550,2,1,45
1551,2,1,45
1552,2,1,45
1553,2,1,45
1554,2,1,45
1555,2,1,45
1569,2,1,47
1570,2,1,47
1571,2,1,47
1572,2,1,47
1573,2,1,47
1574,2,1,47
1575,2,1,47
1576,2,1,47
1577,2,1,47
1578,2,1,47
1579,2,1,47
1580,2,1,47
1581,2,1,47
1582,2,1,47
1583,2,1,47
1584,2,1,47
1585,2,1,47
1586,2,1,47
1587,1,1,48
1588,1,1,48
1589,1,1,48
1590,1,1,48
1591,1,1,48
1593,1,1,48
1595,1,1,48
1596,1,1,48
1597,1,1,48
1598,1,1,48
1599,1,1,48
1600,1,1,48
1601,1,1,48
1602,1,1,48
1603,1,1,48
1604,1,1,49
1605,1,1,49
1606,1,1,49
1607,1,1,49
1608,1,1,49
1609,1,1,49
1610,1,1,49
1611,1,1,49
1612,2,1,50
1613,2,1,50
1614,2,1,50
1615,2,1,50
1616,2,1,50
1617,2,1,50
1618,2,1,50
1619,2,1,50
1620,2,1,50
1621,2,1,50
1622,2,1,50
1623,2,1,50
1624,2,1,50
1625,2,1,50
1626,2,1,50
1627,2,1,50
1628,2,1,50
1629,2,1,50
1630,2,1,50
1631,2,1,50
1632,2,1,50
1633,2,1,50
1634,2,1,50
1635,2,1,50
1637,2,1,50
60,3,2,4
63,3,2,4
64,3,2,4
65,3,2,4
68,3,2,4
69,3,2,4
70,3,2,4
71,3,2,4
72,3,2,4
73,3,2,4
77,3,2,4
165,3,2,9
167,3,2,9
169,3,2,9
170,3,2,9
171,3,2,9
172,3,2,9
1242,9,2,35
1243,9,2,35
1244,9,2,35
1245,9,2,35
1246,9,2,35
1248,9,2,35
1249,9,2,35
1250,9,2,35
1251,9,2,35
1252,9,2,35
1253,9,2,35
1254,9,2,35
1255,9,2,35
1256,9,2,35
1257,9,2,35
1258,9,2,35
1259,9,2,35
1260,9,2,35
1261,9,2,35
1262,9,2,35
1263,9,2,35
1264,9,2,35
1265,9,2,35
1266,9,2,35
1267,9,2,35
1268,9,2,35
1269,9,2,35
1270,9,2,35
1271,10,2,35
1272,9,2,35
1275,10,2,35
1276,10,2,35
1277,10,2,35
1278,10,2,35
1279,10,2,35
1280,10,2,35
1281,10,2,35
1282,10,2,35
1283,10,2,35
1284,10,2,35
1285,10,2,35
1286,10,2,35
1287,10,2,35
1288,10,2,35
1289,9,2,35
1290,10,2,35
1291,10,2,35
1292,10,2,35
1293,10,2,35
1294,10,2,35
1295,10,2,35
1296,10,2,35
1297,10,2,35
1298,10,2,35
1299,10,2,35
1300,10,2,35
1301,10,2,35
1302,10,2,35
1303,10,2,35
1305,10,2,35
1306,10,2,35
1307,10,2,35
1308,10,2,35
1309,9,2,35
1310,9,2,35
1311,9,2,35
1312,9,2,35
1313,9,2,35
1314,9,2,35
1315,9,2,35
1316,9,2,35
1317,9,2,35
1318,9,2,35
1815,10,2,35
1816,10,2,35
1817,10,2,35
1818,10,2,35
1819,10,2,35
1821,10,2,35
1822,10,2,35
1823,10,2,35
1824,10,2,35
1825,10,2,35
1826,10,2,35
1827,10,2,35
1829,9,2,35
1830,9,2,35
1831,9,2,35
1832,9,2,35
1833,9,2,35
1834,9,2,35
1835,10,2,35
1836,10,2,35
1837,10,2,35
1838,10,2,35
1839,10,2,35
1840,10,2,35
1841,10,2,35
1858,9,2,35
1859,9,2,35
1860,9,2,35
1861,9,2,35
1862,9,2,35
1863,9,2,35
1864,10,2,35
1865,10,2,35
1866,10,2,35
1867,10,2,35
1868,10,2,35
1869,10,2,35
1870,10,2,35
1773,3,2,56
1774,3,2,56
1775,3,2,56
1777,3,2,56
1778,3,2,56
1779,3,2,56
1780,3,2,56
1781,3,2,56
1782,3,2,56
1783,3,2,56
1784,3,2,56
1785,3,2,56
1786,3,2,56
1787,3,2,56
1788,3,2,56
1790,3,2,56
1791,3,2,56
1792,3,2,56
1793,3,2,56
1794,3,2,56
1795,3,2,56
1884,3,2,56
1885,3,2,56
136,11,3,8
137,11,3,8
138,11,3,8
139,11,3,8
140,11,3,8
141,11,3,8
142,11,3,8
143,11,3,8
144,11,3,8
145,11,3,8
147,11,3,8
148,11,3,8
149,11,3,8
150,11,3,8
151,11,3,8
152,11,3,8
153,11,3,8
154,11,3,8
155,11,3,8
156,11,3,8
158,11,3,8
160,11,3,8
161,11,3,8
162,11,3,8
163,11,3,8
164,11,3,8
220,11,3,11
221,11,3,11
222,11,3,11
223,11,3,11
224,11,3,11
225,11,3,11
226,11,3,11
227,11,3,11
228,11,3,11
229,11,3,11
230,11,3,11
231,11,3,11
232,11,3,11
233,11,3,11
234,11,3,11
235,11,3,11
236,11,3,11
237,11,3,11
238,11,3,11
239,11,3,11
240,11,3,11
241,11,3,11
242,11,3,11
243,11,3,11
244,11,3,11
245,11,3,11
246,11,3,11
247,11,3,11
248,11,3,11
249,11,3,11
250,11,3,11
437,3,3,17
438,3,3,17
439,3,3,17
440,3,3,17
441,3,3,17
442,3,3,17
443,3,3,17
444,3,3,17
445,3,3,17
446,3,3,17
447,3,3,17
448,3,3,17
449,3,3,17
450,3,3,17
451,3,3,17
452,3,3,17
453,3,3,17
454,3,3,17
455,3,3,17
457,3,3,17
458,3,3,17
459,3,3,17
461,3,3,17
462,3,3,17
463,3,3,17
464,3,3,17
465,3,3,17
466,3,3,17
467,3,3,17
478,11,3,19
479,11,3,19
480,11,3,19
481,11,3,19
482,11,3,19
483,11,3,19
485,11,3,19
486,11,3,19
487,11,3,19
488,11,3,19
489,11,3,19
634,11,3,24
635,11,3,24
636,11,3,24
637,11,3,24
638,11,3,24
639,11,3,24
640,11,3,24
641,11,3,24
642,11,3,24
643,11,3,24
644,11,3,24
645,11,3,24
646,11,3,24
647,11,3,24
648,11,3,24
649,11,3,24
650,11,3,24
651,11,3,24
652,11,3,24
653,11,3,24
654,11,3,24
656,11,3,24
657,11,3,24
658,11,3,24
659,11,3,24
660,11,3,24
661,11,3,24
662,11,3,24
663,11,3,24
664,11,3,24
665,11,3,24
666,11,3,24
667,11,3,24
668,11,3,24
670,11,3,24
671,11,3,24
672,11,3,24
673,11,3,24
674,11,3,24
675,11,3,24
676,11,3,24
677,11,3,24
678,11,3,24
679,11,3,24
680,11,3,24
681,11,3,24
682,11,3,24
683,11,3,24
684,11,3,24
685,11,3,24
686,11,3,24
687,11,3,24
688,11,3,24
689,11,3,24
690,11,3,24
691,11,3,24
692,11,3,24
693,11,3,24
694,11,3,24
695,11,3,24
696,11,3,24
697,11,3,24
698,11,3,24
699,11,3,24
700,11,3,24
701,11,3,24
702,11,3,24
703,11,3,24
704,11,3,24
705,11,3,24
706,11,3,24
707,11,3,24
709,11,3,24
710,11,3,24
711,11,3,24
712,11,3,24
713,11,3,24
714,11,3,24
715,11,3,24
716,11,3,24
717,11,3,24
718,11,3,24
720,11,3,24
721,11,3,24
722,11,3,24
1886,11,3,24
1887,11,3,24
1888,11,3,24
757,11,3,27
758,11,3,27
759,11,3,27
760,11,3,27
761,11,3,27
762,11,3,27
763,11,3,27
764,11,3,27
765,11,3,27
766,11,3,27
767,11,3,27
769,11,3,27
770,11,3,27
771,11,3,27
772,11,3,27
1148,3,3,30
1149,3,3,30
1150,3,3,30
1151,3,3,30
1152,3,3,30
1153,3,3,30
1155,3,3,30
1156,3,3,30
1158,3,3,30
1159,3,3,30
1188,3,3,33
1189,3,3,33
1190,3,3,33
1191,3,3,33
1192,3,3,33
1193,3,3,33
1194,3,3,33
1195,3,3,33
1196,3,3,33
1200,3,3,33
1201,3,3,33
1202,3,3,33
1203,3,3,33
1204,3,3,33
1205,3,3,33
1206,3,3,33
1207,3,3,33
1208,3,3,33
1210,3,3,33
1211,3,3,33
1212,3,3,33
1213,3,3,33
1214,3,3,33
1215,3,3,33
1216,3,3,33
1217,3,3,33
1218,3,3,33
1219,3,3,33
1220,3,3,33
1507,3,3,43
1508,3,3,43
1509,3,3,43
1510,3,3,43
1511,3,3,43
1512,3,3,43
1513,3,3,43
1514,3,3,43
1515,3,3,43
1516,3,3,43
1556,3,3,46
1557,3,3,46
1558,3,3,46
1559,3,3,46
1560,3,3,46
1561,3,3,46
1562,3,3,46
1563,3,3,46
1564,3,3,46
1565,3,3,46
1566,3,3,46
1567,3,3,46
1568,3,3,46
1638,3,3,51
1639,3,3,51
1640,3,3,51
1641,3,3,51
1642,3,3,51
1643,3,3,51
1644,3,3,51
1645,3,3,51
1646,3,3,51
1647,3,3,51
1648,3,3,51
1649,3,3,51
1650,3,3,51
1651,3,3,51
1652,3,3,51
1653,3,3,51
1654,3,3,51
1655,3,3,51
1656,3,3,51
1657,3,3,51
1658,3,3,51
1659,3,3,51
1660,3,3,51
1661,3,3,51
1662,3,3,51
1663,3,3,51
1664,3,3,51
1665,3,3,51
1666,3,3,51
1667,3,3,51
1668,3,3,51
1669,3,3,51
1670,3,3,52
1671,3,3,52
1672,3,3,52
1673,3,3,52
1674,3,3,52
1675,3,3,52
1676,3,3,52
1677,3,3,52
1678,3,3,52
1679,3,3,52
1680,3,3,52
1681,3,3,52
1682,3,3,52
1683,3,3,52
1684,3,3,52
1685,3,3,52
1686,3,3,52
1687,3,3,52
1688,3,3,52
1689,11,3,53
1690,11,3,53
1691,11,3,53
1692,11,3,53
1693,11,3,53
1694,11,3,53
1695,11,3,53
1696,11,3,53
1697,11,3,53
1698,11,3,53
1699,11,3,53
1700,11,3,53
1701,11,3,53
1702,11,3,53
1703,11,3,53
1704,11,3,53
15,12,4,2
16,12,4,2
17,12,4,2
18,12,4,2
19,12,4,2
20,12,4,2
21,12,4,2
22,12,4,2
23,12,4,2
24,12,4,2
26,12,4,2
27,12,4,2
28,12,4,2
29,12,4,2
30,12,4,2
31,12,4,2
32,12,4,2
33,12,4,2
78,12,4,5
79,12,4,5
80,12,4,5
81,12,4,5
82,12,4,5
83,12,4,5
84,12,4,5
85,12,4,5
86,12,4,5
87,12,4,5
88,12,4,5
89,12,4,5
90,12,4,5
91,12,4,5
92,12,4,5
93,12,4,5
94,12,4,5
95,12,4,5
96,12,4,5
97,12,4,5
173,12,4,10
174,12,4,10
175,12,4,10
176,12,4,10
177,12,4,10
178,12,4,10
179,12,4,10
181,12,4,10
182,12,4,10
183,12,4,10
184,12,4,10
185,12,4,10
196,12,4,10
197,12,4,10
198,12,4,10
199,12,4,10
200,12,4,10
201,12,4,10
202,12,4,10
206,12,4,10
207,12,4,10
208,12,4,10
209,12,4,10
210,12,4,10
211,12,4,10
214,12,4,10
215,12,4,10
216,12,4,10
217,12,4,10
218,12,4,10
1828,12,4,10
266,13,4,13
267,13,4,13
268,13,4,13
269,13,4,13
270,13,4,13
271,13,4,13
272,13,4,13
273,13,4,13
274,13,4,13
275,13,4,13
276,13,4,13
277,13,4,13
278,13,4,13
279,13,4,13
280,13,4,13
281,13,4,13
282,13,4,13
283,13,4,13
284,13,4,13
285,13,4,13
286,13,4,13
287,13,4,13
288,13,4,13
289,13,4,13
290,13,4,13
291,13,4,13
292,13,4,13
293,13,4,13
294,13,4,13
295,13,4,13
296,13,4,13
297,13,4,13
298,13,4,13
299,13,4,13
300,13,4,13
301,13,4,13
302,13,4,13
303,13,4,13
304,13,4,13
305,13,4,13
306,13,4,13
307,13,4,13
308,13,4,13
309,13,4,13
310,13,4,13
311,13,4,13
312,13,4,13
313,13,4,13
314,13,4,13
