seccional,D_Local,D_Fed,municipio_id
315,13,4,13
316,13,4,13
317,13,4,13
318,13,4,13
319,13,4,13
320,13,4,13
321,13,4,13
322,13,4,13
323,13,4,13
324,13,4,13
325,13,4,13
326,13,4,13
327,13,4,13
328,13,4,13
329,13,4,13
330,13,4,13
331,13,4,13
332,13,4,13
333,13,4,13
334,13,4,13
335,13,4,13
336,13,4,13
337,13,4,13
338,13,4,13
339,13,4,13
340,13,4,13
341,13,4,13
342,13,4,13
343,13,4,13
344,13,4,13
345,13,4,13
346,13,4,13
347,13,4,13
348,13,4,13
349,13,4,13
350,13,4,13
351,13,4,13
352,13,4,13
353,13,4,13
354,13,4,13
355,13,4,13
356,13,4,13
357,13,4,13
358,13,4,13
359,13,4,13
360,13,4,13
361,13,4,13
362,13,4,13
363,13,4,13
364,13,4,13
365,13,4,13
366,13,4,13
367,13,4,13
368,13,4,13
369,13,4,13
370,13,4,13
405,14,4,16
406,14,4,16
407,14,4,16
408,14,4,16
409,14,4,16
410,14,4,16
411,14,4,16
412,14,4,16
413,14,4,16
414,14,4,16
415,14,4,16
416,14,4,16
417,14,4,16
418,14,4,16
419,14,4,16
420,14,4,16
421,14,4,16
422,14,4,16
423,14,4,16
424,14,4,16
425,14,4,16
426,14,4,16
427,14,4,16
428,14,4,16
429,14,4,16
430,14,4,16
431,14,4,16
432,14,4,16
433,14,4,16
434,14,4,16
435,14,4,16
436,14,4,16
616,12,4,23
617,12,4,23
618,12,4,23
619,12,4,23
620,12,4,23
621,12,4,23
622,12,4,23
623,12,4,23
624,12,4,23
625,12,4,23
626,12,4,23
627,12,4,23
628,12,4,23
629,12,4,23
630,12,4,23
631,12,4,23
632,12,4,23
633,12,4,23
1160,14,4,31
1161,14,4,31
1162,14,4,31
1163,14,4,31
1164,14,4,31
1165,14,4,31
1166,14,4,31
1167,14,4,31
1168,14,4,31
1169,14,4,31
1170,14,4,31
1171,14,4,31
1172,14,4,31
1173,14,4,31
1174,14,4,31
1175,14,4,31
1176,14,4,31
1177,14,4,31
1178,14,4,31
1179,12,4,32
1180,12,4,32
1181,12,4,32
1182,12,4,32
1183,12,4,32
1184,12,4,32
1185,12,4,32
1186,12,4,32
1187,12,4,32
1319,12,4,36
1320,12,4,36
1321,12,4,36
1322,12,4,36
1323,12,4,36
1324,12,4,36
1325,12,4,36
1326,12,4,36
1327,12,4,36
1328,12,4,36
1329,12,4,36
1330,12,4,36
1331,12,4,36
1332,12,4,36
1333,12,4,36
1334,12,4,36
1335,12,4,36
1445,14,4,40
1446,14,4,40
1447,14,4,40
1448,14,4,40
1449,14,4,40
1450,14,4,40
1451,14,4,40
1452,14,4,40
1453,14,4,40
1454,14,4,40
1455,14,4,40
1456,14,4,40
1457,14,4,40
1458,14,4,40
1459,14,4,40
1460,14,4,40
1461,14,4,40
1462,14,4,40
1463,14,4,40
1464,14,4,40
1465,14,4,40
1466,14,4,40
1467,14,4,40
1468,14,4,40
1469,14,4,40
1470,14,4,40
1471,14,4,40
1472,14,4,40
1473,14,4,40
1474,14,4,40
1475,14,4,40
1476,14,4,40
1477,14,4,40
1478,14,4,40
1479,14,4,40
1496,14,4,42
1497,14,4,42
1498,14,4,42
1499,14,4,42
1500,14,4,42
1501,14,4,42
1502,14,4,42
1503,14,4,42
1504,14,4,42
1506,14,4,42
180,13,4,57
186,13,4,57
187,13,4,57
188,13,4,57
189,13,4,57
190,13,4,57
191,13,4,57
192,13,4,57
193,13,4,57
194,13,4,57
195,13,4,57
203,13,4,57
204,13,4,57
205,13,4,57
212,13,4,57
213,13,4,57
219,13,4,57
773,4,5,28
774,4,5,28
776,4,5,28
777,4,5,28
778,4,5,28
779,4,5,28
780,4,5,28
781,4,5,28
782,4,5,28
783,4,5,28
784,4,5,28
785,4,5,28
786,4,5,28
788,4,5,28
789,4,5,28
790,4,5,28
791,4,5,28
792,4,5,28
793,8,5,28
794,8,5,28
795,8,5,28
796,8,5,28
797,8,5,28
798,8,5,28
799,8,5,28
800,8,5,28
801,8,5,28
802,8,5,28
803,8,5,28
804,8,5,28
805,8,5,28
806,8,5,28
807,8,5,28
808,4,5,28
809,4,5,28
810,5,5,28
811,8,5,28
812,8,5,28
813,8,5,28
814,8,5,28
815,8,5,28
816,8,5,28
817,8,5,28
818,8,5,28
819,8,5,28
820,8,5,28
821,4,5,28
822,5,5,28
823,5,5,28
824,5,5,28
825,5,5,28
826,5,5,28
827,5,5,28
828,8,5,28
829,8,5,28
830,8,5,28
831,8,5,28
832,8,5,28
833,8,5,28
834,8,5,28
835,5,5,28
836,5,5,28
837,5,5,28
838,5,5,28
839,5,5,28
840,5,5,28
841,5,5,28
842,5,5,28
843,5,5,28
844,5,5,28
845,8,5,28
846,8,5,28
847,8,5,28
848,8,5,28
849,5,5,28
850,5,5,28
851,5,5,28
852,5,5,28
853,5,5,28
854,5,5,28
855,5,5,28
856,5,5,28
857,5,5,28
858,5,5,28
859,8,5,28
860,5,5,28
861,5,5,28
862,5,5,28
864,5,5,28
865,5,5,28
866,8,5,28
867,8,5,28
868,8,5,28
869,5,5,28
870,5,5,28
871,5,5,28
872,5,5,28
873,5,5,28
874,5,5,28
880,5,5,28
881,5,5,28
882,5,5,28
883,8,5,28
884,8,5,28
885,8,5,28
886,8,5,28
887,8,5,28
888,8,5,28
889,5,5,28
890,5,5,28
891,5,5,28
892,5,5,28
893,5,5,28
894,5,5,28
895,5,5,28
902,5,5,28
903,5,5,28
904,5,5,28
905,5,5,28
906,5,5,28
907,5,5,28
908,8,5,28
909,8,5,28
910,8,5,28
911,8,5,28
912,8,5,28
913,8,5,28
914,8,5,28
915,8,5,28
916,8,5,28
917,5,5,28
918,5,5,28
919,5,5,28
927,5,5,28
928,5,5,28
929,8,5,28
930,8,5,28
982,8,5,28
983,8,5,28
984,8,5,28
985,5,5,28
986,5,5,28
987,5,5,28
997,5,5,28
998,5,5,28
999,5,5,28
1000,8,5,28
1001,8,5,28
1002,8,5,28
1003,8,5,28
1004,5,5,28
1005,5,5,28
1021,5,5,28
1022,8,5,28
1023,8,5,28
1039,8,5,28
1040,5,5,28
1041,5,5,28
1042,5,5,28
1076,4,5,28
1077,4,5,28
1078,4,5,28
1079,4,5,28
1080,4,5,28
1081,4,5,28
1082,4,5,28
1083,4,5,28
1084,4,5,28
1085,4,5,28
1086,4,5,28
1087,4,5,28
1088,4,5,28
1089,4,5,28
1090,4,5,28
1091,4,5,28
1092,4,5,28
1093,4,5,28
1095,4,5,28
1096,4,5,28
1097,4,5,28
1098,4,5,28
1099,4,5,28
1100,4,5,28
1101,4,5,28
1102,4,5,28
1103,4,5,28
1104,4,5,28
1105,4,5,28
1106,8,5,28
1115,8,5,28
1116,8,5,28
1117,8,5,28
1118,8,5,28
1119,8,5,28
1120,7,5,28
1123,7,5,28
1842,4,5,28
1843,4,5,28
1844,4,5,28
1845,4,5,28
1846,4,5,28
1847,4,5,28
1848,4,5,28
1871,4,5,28
1872,4,5,28
1873,4,5,28
1874,4,5,28
1875,4,5,28
1876,4,5,28
863,5,6,28
875,5,6,28
876,5,6,28
877,5,6,28
878,5,6,28
879,5,6,28
896,5,6,28
897,5,6,28
898,5,6,28
899,5,6,28
900,5,6,28
901,5,6,28
920,5,6,28
921,5,6,28
922,6,6,28
923,6,6,28
924,7,6,28
925,5,6,28
926,5,6,28
931,5,6,28
932,5,6,28
933,6,6,28
934,6,6,28
935,6,6,28
936,7,6,28
937,6,6,28
938,6,6,28
939,6,6,28
940,6,6,28
941,6,6,28
942,6,6,28
944,6,6,28
945,6,6,28
946,6,6,28
947,6,6,28
948,6,6,28
949,6,6,28
950,7,6,28
951,5,6,28
952,7,6,28
953,6,6,28
954,6,6,28
955,6,6,28
956,6,6,28
957,6,6,28
958,6,6,28
959,7,6,28
960,7,6,28
961,7,6,28
962,6,6,28
963,6,6,28
964,6,6,28
965,6,6,28
966,6,6,28
968,6,6,28
969,7,6,28
970,7,6,28
971,7,6,28
973,6,6,28
974,6,6,28
976,7,6,28
977,7,6,28
978,7,6,28
979,7,6,28
980,7,6,28
981,7,6,28
988,5,6,28
989,5,6,28
990,5,6,28
991,5,6,28
992,5,6,28
993,5,6,28
994,5,6,28
995,5,6,28
996,5,6,28
1006,5,6,28
1007,5,6,28
1008,5,6,28
1009,5,6,28
1010,5,6,28
1011,5,6,28
1012,5,6,28
1013,5,6,28
1014,5,6,28
1015,5,6,28
1016,5,6,28
1017,5,6,28
1018,5,6,28
1019,5,6,28
1020,5,6,28
1024,5,6,28
1025,5,6,28
1026,5,6,28
1027,5,6,28
1028,5,6,28
1029,5,6,28
1030,5,6,28
1031,5,6,28
1032,5,6,28
1033,5,6,28
1034,5,6,28
1035,5,6,28
1036,5,6,28
1037,5,6,28
1038,5,6,28
1043,5,6,28
1044,5,6,28
1045,7,6,28
1046,7,6,28
1047,7,6,28
1048,5,6,28
1049,5,6,28
1050,5,6,28
1051,7,6,28
1052,7,6,28
1053,7,6,28
1054,7,6,28
1055,7,6,28
1056,7,6,28
1057,5,6,28
1058,5,6,28
1059,5,6,28
1060,7,6,28
1061,7,6,28
1062,7,6,28
1063,7,6,28
1064,7,6,28
1065,7,6,28
1066,7,6,28
1067,7,6,28
1068,5,6,28
1069,7,6,28
1070,7,6,28
1071,7,6,28
1072,7,6,28
1075,7,6,28
1108,6,6,28
1109,6,6,28
1111,6,6,28
1112,6,6,28
1113,6,6,28
1114,6,6,28
1121,7,6,28
1124,7,6,28
1125,7,6,28
1126,7,6,28
1127,6,6,28
1796,7,6,28
1797,7,6,28
1798,7,6,28
1799,7,6,28
1800,7,6,28
1801,7,6,28
1802,7,6,28
1803,7,6,28
1804,7,6,28
1805,7,6,28
1806,7,6,28
1807,7,6,28
1808,7,6,28
1809,7,6,28
1810,7,6,28
1811,7,6,28
1812,7,6,28
1813,7,6,28
1814,7,6,28
1820,6,6,28
1849,6,6,28
1850,6,6,28
1851,6,6,28
1852,6,6,28
1853,6,6,28
1854,6,6,28
1855,6,6,28
1856,6,6,28
1857,6,6,28
1877,7,6,28
1878,7,6,28
1879,7,6,28
1880,7,6,28
1881,7,6,28
1882,7,6,28
1883,7,6,28
1889,7,6,28
1890,7,6,28
1891,7,6,28
1892,7,6,28
1893,7,6,28
1894,6,6,28
1895,6,6,28
1896,6,6,28
1897,6,6,28
1898,6,6,28
1899,6,6,28
1900,6,6,28
1901,6,6,28
1902,6,6,28
1903,6,6,28
1904,6,6,28
34,12,7,3
35,12,7,3
36,12,7,3
37,12,7,3
38,12,7,3
39,12,7,3
40,12,7,3
41,12,7,3
42,12,7,3
43,12,7,3
44,12,7,3
45,12,7,3
46,12,7,3
47,12,7,3
48,12,7,3
49,12,7,3
50,12,7,3
51,12,7,3
52,12,7,3
53,12,7,3
54,12,7,3
55,12,7,3
56,12,7,3
57,12,7,3
58,12,7,3
59,12,7,3
251,12,7,12
252,12,7,12
253,12,7,12
254,12,7,12
255,12,7,12
256,12,7,12
257,12,7,12
258,12,7,12
259,12,7,12
260,12,7,12
261,12,7,12
262,12,7,12
263,12,7,12
264,12,7,12
265,12,7,12
371,14,7,14
372,14,7,14
373,14,7,14
374,14,7,14
375,14,7,14
376,14,7,14
377,14,7,14
378,14,7,14
379,14,7,14
380,14,7,14
381,14,7,14
382,14,7,14
383,14,7,14
468,12,7,18
469,12,7,18
470,12,7,18
471,12,7,18
472,12,7,18
473,12,7,18
474,12,7,18
475,12,7,18
476,12,7,18
477,12,7,18
748,14,7,26
749,14,7,26
750,14,7,26
751,14,7,26
752,14,7,26
753,14,7,26
754,14,7,26
755,14,7,26
756,14,7,26
1128,15,7,29
1129,15,7,29
1130,15,7,29
1131,15,7,29
1132,15,7,29
1133,15,7,29
1134,15,7,29
1135,15,7,29
1136,15,7,29
1137,15,7,29
1138,15,7,29
1139,15,7,29
1140,15,7,29
1141,15,7,29
1142,15,7,29
1143,15,7,29
1144,15,7,29
1145,15,7,29
1146,15,7,29
1147,15,7,29
1336,15,7,37
1337,15,7,37
1338,15,7,37
1339,15,7,37
1340,15,7,37
1341,15,7,37
1342,15,7,37
1343,15,7,37
1344,15,7,37
1345,15,7,37
1346,15,7,37
1347,15,7,37
1348,15,7,37
1365,15,7,37
1367,15,7,37
1368,15,7,37
1369,15,7,37
1370,15,7,37
1371,15,7,37
1372,15,7,37
1373,15,7,37
1374,15,7,37
1375,15,7,37
1376,15,7,37
1377,15,7,37
1378,15,7,37
1379,15,7,37
1380,15,7,37
1381,15,7,37
1382,15,7,37
1383,15,7,37
1384,15,7,37
1385,15,7,37
1386,15,7,37
1387,15,7,37
1388,15,7,37
1389,15,7,37
1390,15,7,37
1391,15,7,37
1392,15,7,37
1393,15,7,37
1394,15,7,37
1395,15,7,37
1396,15,7,37
1397,15,7,37
1398,15,7,37
1399,15,7,37
1400,15,7,37
1401,15,7,37
1402,15,7,37
1403,15,7,37
1404,15,7,37
1405,15,7,37
1406,15,7,37
1407,15,7,37
1408,15,7,37
1409,15,7,37
1410,15,7,37
1411,15,7,37
1412,15,7,38
1413,15,7,38
1414,15,7,38
1415,15,7,38
1416,15,7,38
1417,15,7,38
1418,15,7,38
1419,15,7,38
1420,15,7,38
1421,15,7,38
1422,15,7,38
1423,15,7,38
1424,15,7,38
1425,15,7,38
1426,15,7,38
1427,15,7,38
1428,14,7,39
1429,14,7,39
1430,14,7,39
1431,14,7,39
1432,14,7,39
1433,14,7,39
1434,14,7,39
1435,14,7,39
1437,14,7,39
1438,14,7,39
1439,14,7,39
1440,14,7,39
1441,14,7,39
1442,14,7,39
1443,14,7,39
1444,14,7,39
1480,14,7,41
1481,14,7,41
1482,14,7,41
1483,14,7,41
1484,14,7,41
1485,14,7,41
1486,14,7,41
1487,14,7,41
1488,14,7,41
1489,14,7,41
1490,14,7,41
1491,14,7,41
1492,14,7,41
1493,14,7,41
1494,14,7,41
1495,14,7,41
1705,14,7,54
1706,14,7,54
1707,14,7,54
1708,14,7,54
1709,14,7,54
1710,14,7,54
1711,14,7,54
1712,14,7,54
1713,14,7,54
1714,14,7,54
1715,14,7,54
1716,14,7,54
1717,14,7,54
1718,14,7,54
1719,14,7,54
1720,14,7,54
1721,14,7,54
1722,14,7,54
1723,14,7,54
1724,14,7,54
1725,14,7,54
1726,15,7,55
1727,15,7,55
1728,15,7,55
1729,15,7,55
1730,15,7,55
1731,15,7,55
1732,15,7,55
1733,15,7,55
1734,15,7,55
1735,15,7,55
1736,15,7,55
1737,15,7,55
1738,15,7,55
1739,15,7,55
1740,15,7,55
1741,15,7,55
1742,15,7,55
1743,15,7,55
1744,15,7,55
1745,15,7,55
1746,15,7,55
1747,15,7,55
1748,15,7,55
1749,15,7,55
1750,15,7,55
1751,15,7,55
1752,15,7,55
1753,15,7,55
1754,15,7,55
1755,15,7,55
1756,15,7,55
1757,15,7,55
1758,15,7,55
1759,15,7,55
1760,15,7,55
1761,15,7,55
1762,15,7,55
1763,15,7,55
1764,15,7,55
1765,15,7,55
1766,15,7,55
1767,15,7,55
1768,15,7,55
1769,15,7,55
1770,15,7,55
1771,15,7,55
1772,15,7,55
1349,15,7,58
1350,15,7,58
1351,15,7,58
1352,15,7,58
1353,15,7,58
1354,15,7,58
1355,15,7,58
1356,15,7,58
1357,15,7,58
1358,15,7,58
1359,15,7,58
1360,15,7,58
1361,15,7,58
1362,15,7,58
1363,15,7,58
1364,15,7,58
1366,15,7,58
